Team,Diagnosis Code,Z score
moore,S72.002,-11.29366608
moore,S72.002D,2.971622888
moore,L72.3,-5.347064082
moore,O44,1.188802434
moore,O44.0,1.188824605
moore,D75,133.097397
moore,D75.1,17.22098161
moore,Z3A.20,22.5261523
moore,Z3A.12,13.64847877
moore,L20,30.82541853
moore,L20.8,13.6464362
moore,L20.84,2.375877472
moore,L85,128.8653948
moore,L85.3,118.3583133
moore,Z3A.34,16.01419186
moore,O70,35.51290101
moore,O70.1,23.11974008
moore,N64.5,24.34516667
moore,N64.59,17.22747715
moore,O13,3.565191018
moore,O13.3,2.971245922
moore,O99.82,14.24269848
moore,O99.824,13.65046996
moore,D55-D59,24.91986442
moore,D57,-20.80705652
moore,D57.3,-4.161161049
moore,D57.1,-16.64744344
moore,O72.1,7.720660095
moore,M25.53,57.24061634
moore,M25.531,45.5719968
moore,C44.7,8.912423134
moore,K64.8,87.4984528
moore,R56,7.685302136
moore,R56.9,46.67857102
moore,N45,5.941354979
moore,N45.1,-0.594315997
moore,R58,24.9456712
moore,K92.0,63.48490818
moore,J32,51.42848034
moore,J32.9,33.78824331
moore,R10.30,129.4687803
moore,R10.33,4.157885702
moore,K64.4,84.08424644
moore,M43.1,7.704895725
moore,M43.16,2.373071257
moore,M51.3,216.6729868
moore,M51.36,160.5098689
moore,B49,52.24868861
moore,M00-M02,27.30376415
moore,M01,1.188549651
moore,M01.X,1.188549651
moore,M00,26.12861571
moore,M00.9,5.347955011
moore,O99.354,-15.45553022
moore,Z3A.39,30.79398751
moore,Z3A.35,16.60682266
moore,Z3A.28,13.05501008
moore,Z33,11.27480366
moore,Z33.1,11.27480366
moore,O90.89,4.752635122
moore,O75,2.971123951
moore,O75.8,2.377181715
moore,O75.89,1.188766959
moore,O26.893,8.905834727
moore,O36.8,17.20244562
moore,O36.81,7.720112083
moore,O36.813,5.939780121
moore,O36.8130,5.939846674
moore,O92,2.377163976
moore,O92.7,1.188749221
moore,O69.8,14.83398858
moore,O69.81,13.64934676
moore,O69.81X0,13.64944887
moore,O42,8.908164544
moore,O42.9,4.753344863
moore,O42.92,1.783078231
moore,L68,7.130405604
moore,L68.0,6.536567401
moore,E10,4.728544687
moore,E10.6,-19.57588529
moore,E10.65,-2.374179802
moore,F20.8,-4.755361755
moore,R45.850,10.6920117
moore,H57.1,55.14826597
moore,H57.12,35.03314284
moore,H54,124.7094591
moore,H54.6,53.41109562
moore,H54.62,29.10351166
moore,I42.8,-14.22501606
moore,J10,82.99951824
moore,J10.1,67.03080079
moore,L21,-0.592639219
moore,L21.9,-0.592797114
moore,F43.21,22.55424753
moore,L02.4,79.93104842
moore,L02.41,80.52892491
moore,L02.416,34.43458211
moore,F13,-15.44918445
moore,F13.1,18.41814298
moore,F13.10,12.47859821
moore,L03.116,123.5610478
moore,R19.5,39.74704406
moore,K57.9,103.061116
moore,D50.0,119.5855345
moore,K29.7,22.53298965
moore,K29.70,27.86855
moore,B37.8,49.26937378
moore,B37.81,4.159857494
moore,A00-A09,4.742135747
moore,A09,-19.01872448
moore,L84,-1.780162779
moore,I15.2,0.594360987
moore,M25.462,1.78079514
moore,M79.651,93.69273612
moore,E11.628,-2.970808348
moore,H25.0,0.593990568
moore,H25.01,3.565057951
moore,M43.2,36.15551267
moore,M43.25,2.97113504
moore,M54.8,101.8916062
moore,M54.89,105.5036335
moore,M54.6,75.59999063
moore,S22.0,-188.723476
moore,S22.08,-58.28389487
moore,S22.080,-2.971861901
moore,M79.674,35.58355833
moore,H25.8,-4.14928478
moore,H25.81,-2.371246482
moore,H25.812,-4.752291628
moore,D31,-2.375831461
moore,M47.89,14.25185885
moore,M47.896,7.130405604
moore,H92,45.05762067
moore,H92.0,41.51379484
moore,H92.01,21.38089123
moore,Q65-Q79,47.38372198
moore,Q78,-19.02461728
moore,H65-H75,63.3041655
moore,H74,16.63509287
moore,H80-H83,39.68798604
moore,H81,39.11510238
moore,H81.1,26.1101693
moore,H81.11,-2.97156251
moore,H81.10,33.25049475
moore,Z86,944.0688525
moore,Z86.6,46.91216064
moore,H90.3,13.60920553
moore,R09.81,49.16108062
moore,M79.604,128.1835708
moore,L55-L59,49.54771091
moore,L57,19.48615198
moore,L57.0,16.54095389
moore,L91.8,-4.15656398
moore,D32,29.06307684
moore,D32.0,11.87412545
moore,E29,83.51394495
moore,E29.1,80.55759785
moore,D42,4.160198965
moore,E89-E89,112.4150624
moore,E89,112.4150624
moore,E04,97.39283519
moore,E04.1,60.36621438
moore,E27.4,128.512851
moore,E27.40,116.1306857
moore,S42.00,-40.42750019
moore,S42.002,-27.35034919
moore,S22.3,-10.69215894
moore,S22.32,-21.99453127
moore,S22.32XA,-21.40081418
moore,M25.572,36.0753531
moore,S42.022,-8.914839766
moore,S42.022A,-8.916137353
moore,N28.1,117.0026947
moore,L73,25.47663185
moore,L73.9,14.24024757
moore,M19.012,94.1306864
moore,M62.81,166.5433203
moore,M01.X1,0.594292245
moore,M01.X19,0.59429668
moore,D61.9,29.10937636
moore,D80-D89,280.4739642
moore,D89,239.7970857
moore,D89.8,191.0161075
moore,D89.81,171.62844
moore,D89.811,76.51957111
moore,M25.86,8.912622703
moore,I77.1,52.23308797
moore,S19.9,-0.594249464
moore,S19.9XXA,-6.60E-12
moore,G24,14.83221238
moore,G24.3,4.752688356
moore,C09,20.79301827
moore,C09.9,21.38847343
moore,R19.09,52.80872645
moore,G50-G59,172.5341656
moore,G51,26.71418071
moore,G51.0,22.56377304
moore,M54.81,-4.159313541
moore,K13,138.9863623
moore,K13.7,82.3982869
moore,K13.70,-1.188582564
moore,I70.2,37.96554972
moore,I70.20,-17.23317158
moore,R13.12,188.4138522
moore,F33.42,8.31558663
moore,R22.1,112.4180136
moore,E75,4.160540406
moore,E75.2,-0.594453473
moore,Z94.1,-33.8361531
moore,D89.9,63.6265989
moore,N94.8,18.98815313
moore,N94.89,16.02941568
moore,N18.2,81.15394324
moore,R65,86.91142745
moore,R65.2,-28.44910654
moore,R65.21,-136.7462367
moore,I24,72.34185155
moore,I24.8,144.5335909
moore,G93.40,-89.17637633
moore,R50.8,380.6610159
moore,R50.81,362.0008326
moore,D70,572.0284942
moore,D70.1,166.9969538
moore,J93,-33.86971475
moore,J93.9,4.158708695
moore,C90,95.97630242
moore,C90.0,91.84107951
moore,C90.00,93.03078635
moore,K29.5,37.91325403
moore,K29.50,38.50596301
moore,K22,248.85275
moore,K22.8,44.46189799
moore,N18.5,52.78820094
moore,K62.1,-6.59E-12
moore,Z89,8.297211572
moore,Z89.4,-14.85244049
moore,Z89.41,-4.160850603
moore,Z89.412,11.29191673
moore,R65.1,102.6197484
moore,R65.10,84.85334308
moore,K75,-37.96627924
moore,K75.8,-54.65984437
moore,K75.81,-23.16028362
moore,M21,27.18112649
moore,M21.8,0.594352117
moore,G57,21.35549035
moore,G57.9,16.03636327
moore,G57.92,16.04288874
moore,M20,24.29109421
moore,M20.4,11.28399583
moore,M20.42,-1.188422873
moore,C57,49.8652462
moore,C57.8,19.60614006
moore,C57.4,27.33079163
moore,I15.8,-4.750675873
moore,I31,88.28853008
moore,I31.3,175.7906602
moore,D64.8,256.4705002
moore,D64.81,245.9863207
moore,R53.82,41.45627676
moore,T78,43.88316889
moore,T78.3,19.00888222
moore,M17.1,60.12564785
moore,M17.11,13.61555453
moore,H02.401,-21.40520676
moore,H49.0,-17.24095703
moore,E23.0,29.09210456
moore,H93.13,22.54007794
moore,E23.2,-154.3441795
moore,D48,148.9744046
moore,D48.9,4.750292187
moore,B19.1,29.08938789
moore,B19.10,29.08949656
moore,K13.2,21.97850931
moore,C02,51.64508894
moore,C02.9,46.31001049
moore,G93.49,76.55843661
moore,R09.0,525.6784129
moore,R09.02,525.6784129
moore,S32.05,-60.68876603
moore,S62.32,11.28736714
moore,S32.1,-136.3423943
moore,S22.04,-2.971906253
moore,S51.0,25.54144193
moore,S51.01,18.41786809
moore,M85.86,-1.188830927
moore,D70.9,430.5298331
moore,T36-T50,718.3471922
moore,T40,179.2564033
moore,T40.6,30.88933279
moore,T40.60,30.88933279
moore,L03.9,40.36700215
moore,L03.90,40.36700215
moore,L03.115,168.9696887
moore,I33,21.97547403
moore,I33.0,21.97588423
moore,I36,2.969848492
moore,I36.1,13.06638495
moore,M86.8,3.563660429
moore,M86.8X,3.563660429
moore,F11.1,27.85351622
moore,F11.10,23.11870036
moore,T42,22.56933467
moore,T42.4,13.66613364
moore,T42.4X,13.66613364
moore,L02.413,4.752386686
moore,T43,-16.63737943
moore,T43.6,-21.99543432
moore,T43.62,-22.59065294
moore,T43.621,-4.754776284
moore,T43.621A,-9.510470553
moore,F15.1,17.73805682
moore,F15.10,39.03175146
moore,L97.8,79.49670264
moore,L97.81,72.40376381
moore,F13.2,1.782652464
moore,F13.20,-6.60E-12
moore,R40,-321.0372478
moore,R40.0,32.04796878
moore,I87.8,85.94769823
moore,Z86.7,716.6366186
moore,Z86.71,536.3061638
moore,Z86.718,393.9344829
moore,C18,86.51849142
moore,C18.2,19.01200373
moore,K57.90,33.24130584
moore,C18.9,63.47874187
moore,J98.19,52.25375777
moore,G62.0,305.0634035
moore,C50.2,15.43595535
moore,C50.21,15.43595535
moore,C50.212,9.504567469
moore,C18.0,16.6378861
moore,M15.9,48.67628142
moore,Z40-Z53,27.90651434
moore,Z48,27.90651434
moore,Z48.3,27.90651434
moore,M85.88,20.72135301
moore,C91.11,30.89129187
moore,D84,24.34862158
moore,D84.9,38.59352675
moore,N31,66.2139815
moore,N31.9,67.40408155
moore,G35-G37,1.184288233
moore,G35,12.43625029
moore,N95.2,16.60402397
moore,H18.5,1.782452848
moore,H18.51,-3.565859796
moore,I21.0,-57.7102921
moore,I21.09,-6.60E-12
moore,D69.5,247.4923335
moore,D69.59,247.4923335
moore,C94,8.320367752
moore,C94.6,-7.72862447
moore,I85.0,-11.28633041
moore,I85.00,26.12159011
moore,E21,71.73300669
moore,E21.3,28.49027993
moore,L40-L45,100.3906907
moore,L40,97.48606499
moore,L40.9,55.66137296
moore,K76.6,-37.38330672
moore,I25.110,-25.55531335
moore,M34,5.939846674
moore,M34.9,7.722765237
moore,L89,406.5690375
moore,L89.2,72.41808496
moore,L89.21,40.98421017
moore,K72,-30.84768461
moore,K72.1,-24.38054704
moore,K72.10,-33.30622765
moore,L93,-10.10434177
moore,L93.0,-10.1050205
moore,M32,-1.186833618
moore,M32.9,20.77283514
moore,S52.60,-0.594278296
moore,S52.602,-6.60E-12
moore,S52.602D,-6.60E-12
moore,S52.3,1.188327865
moore,S52.30,1.188656093
moore,S52.302,0.594387594
moore,S52.5,-28.48135904
moore,S52.59,-11.28573997
moore,S52.592,1.188301248
moore,S52.592D,0.59424789
moore,M25.63,7.710471961
moore,M25.632,2.375265018
moore,S52.202,0.594352117
moore,G89.21,-27.35116568
moore,M79.632,12.47394171
moore,S52.50,8.309652804
moore,S52.502,1.78193374
moore,S52.502D,0.594152517
moore,M79.602,28.46961542
moore,S06.9X9,-27.90786142
moore,S06.9X9D,-1.188529336
moore,R80-R82,34.31308973
moore,R80,39.67756326
moore,R80.9,50.36029046
moore,K62.82,-4.159919122
moore,D48.5,69.13690329
moore,A50-A64,28.42311624
moore,A63,7.127611041
moore,A63.0,7.127611041
moore,H25.04,3.565443832
moore,L98,381.6745564
moore,L98.9,142.5431449
moore,H52,14.2057816
moore,H52.4,2.968195088
moore,E11.29,10.09317778
moore,R85,-3.566086013
moore,L81,0.592539842
moore,L81.9,4.158367096
moore,G60,39.75313803
moore,G60.9,24.34671235
moore,B35.1,3.559357791
moore,C95,64.7165443
moore,C95.0,58.19595934
moore,C95.01,9.510137144
moore,D32.9,-0.593719143
moore,J30.1,17.80436869
moore,G43.7,-4.14754077
moore,G43.70,-2.374259749
moore,G43.709,-1.781222031
moore,M31,31.46163954
moore,M31.3,3.566002617
moore,M31.30,3.566042527
moore,R79.82,15.44639322
moore,R70,-3.565886411
moore,R70.0,-7.72672166
moore,R92,5.932343561
moore,R92.1,4.752457669
moore,F02.81,-16.04013934
moore,D12.0,14.24972908
moore,M21.6,-0.593234987
moore,M21.6X,-0.593234987
moore,M21.6X2,-0.593967723
moore,D12.4,6.529245787
moore,R22.3,41.5165909
moore,R22.31,14.84608306
moore,S61.5,11.8818006
moore,S61.51,4.753877097
moore,S61.512,4.754462482
moore,R94.2,35.01495755
moore,H20,4.74817896
moore,H20.1,-0.594154087
moore,H20.13,-6.60E-12
moore,H16,8.309093367
moore,H16.2,-6.60E-12
moore,C92,217.5639823
moore,C92.A,74.20315711
moore,C92.A1,4.161005962
moore,T86,303.1997662
moore,T86.5,180.487864
moore,C92.0,225.8996241
moore,C92.01,109.0824272
moore,H20.9,4.750416464
moore,H15,-1.782846272
moore,M91-M94,7.119993369
moore,M94,5.935452562
moore,K13.79,82.42355133
moore,D89.813,148.063508
moore,D56,4.159205514
moore,D56.3,-8.916736173
moore,J98.0,87.1971522
moore,J98.09,64.1062667
moore,S12.0,-55.32955174
moore,D47.1,44.53774842
moore,D75.8,94.81468191
moore,D75.81,55.81256037
moore,Z80,632.1486506
moore,D72.81,164.9882973
moore,D72.819,74.68095311
moore,Z90.8,7.716938582
moore,Z90.81,-12.47933857
moore,E50-E64,281.1258874
moore,E61,27.8699068
moore,E61.1,26.68681769
moore,C4A,32.07706299
moore,L43,-3.566139238
moore,C77.0,167.5786373
moore,H60-H62,91.64290226
moore,H61,92.92490972
moore,H61.2,89.40272951
moore,H61.23,45.08021945
moore,C4A.4,16.04618035
moore,D49.2,55.14228282
moore,L98.4,98.36882465
moore,L98.49,69.38586357
moore,L98.499,23.75225515
moore,Q28,-16.63943002
moore,Q28.3,-1.78307913
moore,L05,0.594309985
moore,L05.9,-6.60E-12
moore,N39.46,24.92620224
moore,E11.59,2.372804663
moore,K57.92,68.8100039
moore,L05.91,-6.60E-12
moore,K52,261.0129963
moore,K52.9,130.3144359
moore,N13.6,81.28848144
moore,K43,45.61101645
moore,K43.9,28.48090828
moore,N30.9,2.968905393
moore,N30.90,-2.375707184
moore,S80,82.27585545
moore,S80.8,15.44460604
moore,S80.81,28.50965199
moore,N52,36.08282081
moore,N52.0,-2.971573599
moore,B18,151.2026207
moore,B18.1,9.485562338
moore,M75.12,5.34480071
moore,M75.121,-6.60E-12
moore,C91.01,28.50911998
moore,R78,269.8422675
moore,R78.8,270.4451655
moore,R78.81,270.4451655
moore,C91.02,16.04420547
moore,D61.818,465.4953983
moore,B96.1,115.6028765
moore,T86.0,18.41937991
moore,C83,128.5008314
moore,C83.5,-1.783471591
moore,E83.4,646.2924619
moore,E83.42,616.0434438
moore,K12.3,295.7600501
moore,K12.30,238.8118624
moore,J96.02,80.6450599
moore,J98.6,16.03917734
moore,K76.0,28.40902282
moore,R68.2,115.5480301
moore,R43,54.59603979
moore,R57.9,-144.1732792
moore,J98.4,422.1708285
moore,R74,203.070216
moore,R74.0,203.070216
moore,K13.0,45.09421127
moore,M75.8,14.84830112
moore,M75.82,5.348374108
moore,M75.0,2.969593331
moore,M75.02,-4.753747091
moore,M75.101,-24.36498973
moore,R11.1,190.7706723
moore,D23,-1.186513723
moore,D22,24.78216021
moore,D22.9,8.867567896
moore,N18.4,180.6899448
moore,M46,40.9174986
moore,M46.2,14.25691572
moore,M46.26,24.35852887
moore,R06.2,67.55198356
moore,M43.26,4.158273928
moore,H25.813,6.527756008
moore,H25.811,-10.69411647
moore,H47.3,-3.566072706
moore,M17.12,33.16047811
moore,D18,38.53454866
moore,D18.0,32.01896683
moore,D18.01,7.126386395
moore,K50.8,11.86706683
moore,K50.80,2.375229509
moore,K50.91,4.15561771
moore,K50.919,1.187608982
moore,H52.2,16.6190689
moore,H52.20,17.21622088
moore,H52.203,2.375620084
moore,H60,4.15599062
moore,H60.3,4.753770655
moore,R87.61,24.27614294
moore,R87.610,7.71523587
moore,R87.810,0.59332676
moore,L71,8.898808137
moore,L71.9,10.68266544
moore,R13.14,26.1187598
moore,F33.2,2.964463071
moore,M79.605,154.083795
moore,F90-F98,29.54155475
moore,F90,26.03027288
moore,F90.2,-6.534048584
moore,F33.0,5.936851057
moore,L82.0,-18.40409452
moore,H43.391,6.536469836
moore,F41.1,73.19087234
moore,R49.0,127.9872195
moore,K50.81,12.46993566
moore,K50.819,-1.783052519
moore,J39,65.84088197
moore,J39.2,25.53648465
moore,J38,122.8431603
moore,J38.3,36.16580737
moore,I77.8,22.55340436
moore,I77.89,9.507512372
moore,J38.0,27.88983337
moore,J38.01,35.02621005
moore,N32.81,10.67974798
moore,H40.14,-4.160850603
moore,C44.4,39.77661298
moore,C44.42,30.29381983
moore,H53.2,63.40920904
moore,R06.83,-2.374766012
moore,N52.9,37.31873478
moore,C50.1,-6.60E-12
moore,C50.11,0.594046035
moore,C50.112,5.942330728
moore,H54.7,70.52427609
moore,R29.6,-9.485488242
moore,Q80-Q89,11.85124671
moore,H91.90,111.8652472
moore,M99.8,2.970758008
moore,M67.91,-1.188081238
moore,M67.911,-2.377064981
moore,T51-T65,-42.79799283
moore,T65,-6.60E-12
moore,K70.31,-124.9599224
moore,T25.22,1.188682702
moore,E88,232.7432605
moore,E88.0,116.7769447
moore,E88.09,102.5887213
moore,J84,196.3914043
moore,J84.1,130.7837205
moore,J84.9,105.2797953
moore,J67,-21.99797906
moore,J67.9,-4.160478037
moore,K50.0,7.71460086
moore,K50.00,8.311175517
moore,M79.2,34.90379968
moore,R94.5,169.5638261
moore,Q85,38.58877162
moore,Q85.0,33.85097101
moore,Q85.01,15.44904477
moore,K75.9,16.03768056
moore,F43.29,-1.187539735
moore,K90,-24.35160759
moore,K90.9,10.09913646
moore,D63.8,370.6303698
moore,I97,-189.9346854
moore,I97.8,-134.0255837
moore,I97.88,-11.29644728
moore,R22.9,14.25345596
moore,L72.0,20.76522233
moore,M19.07,28.42268927
moore,M19.071,19.57458477
moore,S93.3,-19.02234559
moore,S93.32,-19.02376543
moore,S93.324,-19.62212784
moore,S93.6,2.376995441
moore,S92,-52.19906174
moore,S92.2,10.69420723
moore,K86,61.0219141
moore,K86.9,38.58833931
moore,E10.9,39.08856177
moore,D17.2,-2.376905283
moore,N93.8,18.99986939
moore,G43.701,-1.188591435
moore,R23.8,85.96730382
moore,L60.8,17.82220342
moore,K82,53.40092019
moore,K82.8,24.94501939
moore,C23,16.0458213
moore,H35.4,11.87705415
moore,H35.41,5.94048997
moore,H35.413,5.942219856
moore,H40.00,-16.58584146
moore,H40.003,-17.77900501
moore,L81.4,-8.903252541
moore,K51,43.86165115
moore,K51.0,21.37410478
moore,K51.00,16.03426734
moore,L90.0,-1.188520465
moore,C44.6,32.65696008
moore,C44.61,14.25978931
moore,D12.5,8.313381379
moore,Q20,-8.318254165
moore,I35.9,58.70250002
moore,I05-I09,121.3427542
moore,I05,6.534225417
moore,I05.9,-11.2934975
moore,R01,34.96807508
moore,R01.1,35.56224328
moore,J45.2,24.29628843
moore,J45.20,19.56205041
moore,I42.1,14.84957634
moore,E10.4,-7.722914569
moore,E10.42,-0.594213977
moore,R39.9,26.68861616
moore,M22,13.05803788
moore,M22.4,1.188305684
moore,C44.3,36.18368036
moore,C44.32,22.56899764
moore,M76.8,7.126492895
moore,M76.82,-0.59427386
moore,M76.821,-6.60E-12
moore,R22.0,65.18643977
moore,K11,136.1652865
moore,K86.2,30.27493668
moore,K11.2,6.535811231
moore,K11.20,-5.943330963
moore,C50.412,10.68386416
moore,Z15,66.37248505
moore,Z15.0,58.10950666
moore,Z15.01,49.83898983
moore,Z15.02,5.942752023
moore,C50.912,62.81632119
moore,C50.919,183.8810509
moore,T83,56.93097552
moore,T83.8,32.0743104
moore,R43.2,49.8717615
moore,G40.1,33.8172194
moore,G40.10,36.20817304
moore,G40.109,24.34298435
moore,J38.4,67.65738495
moore,Z99.89,-0.593210546
moore,F33.1,43.73873937
moore,M24,36.08512868
moore,M24.5,36.74976444
moore,M24.51,13.06658014
moore,M24.512,8.318194871
moore,Z85,1126.105394
moore,Z85.3,200.5163725
moore,M25.50,97.58030123
moore,Z80.3,212.8908768
moore,I78,-11.28675213
moore,I78.1,2.375895222
moore,J02,134.152271
moore,J02.9,138.9352778
moore,M62.5,28.50273498
moore,M62.50,29.69914088
moore,S80.0,-25.55044515
moore,S80.02,-6.536611371
moore,S60.2,16.62931865
moore,S60.22,10.69340891
moore,R10.81,-6.60E-12
moore,R16,356.3299378
moore,R16.1,143.8410299
moore,S70,17.21609219
moore,S70.0,10.69308957
moore,R14,121.160797
moore,R14.0,94.65422677
moore,E80,251.8303767
moore,E80.6,191.7926243
moore,S00.1,-13.07851528
moore,R19.8,45.09994155
moore,L98.8,126.7420404
moore,R39.11,20.19394517
moore,J06,204.2053243
moore,J06.9,204.2114984
moore,J01,56.32610575
moore,D75.89,64.65036521
moore,E55,140.5290915
moore,E55.9,140.5306912
moore,R79.9,45.12201286
moore,D47.3,41.54190176
moore,B97,151.4215735
moore,B97.8,100.7507566
moore,B97.89,103.1224375
moore,J16,52.25336786
moore,J16.8,51.66031815
moore,R25.1,88.83888304
moore,E88.3,106.1883858
moore,J18.1,98.38206936
moore,S40.0,62.89530871
moore,S40.02,40.38282831
moore,S80.1,20.19243726
moore,S80.12,-7.726750494
moore,S80.12XA,-7.132468682
moore,R11.10,213.7919315
moore,E87.4,18.40095434
moore,D73,96.6851159
moore,D73.5,79.5299432
moore,S80.02XA,-6.536977398
moore,S41.11,-8.322477735
moore,S30.1,23.7569561
moore,S30.1XXA,17.22657693
moore,J11,51.6331336
moore,J11.1,48.07832895
moore,R10.10,14.24786526
moore,R07.81,126.5807323
moore,K12.31,97.28851278
moore,K58,49.17546037
moore,K58.9,48.62063389
moore,Z90.89,29.094495
